year,cigarette_sales,new_cases,death_rate
1900,0.100,,
1901,0.100,,
1902,0.100,,
1903,0.100,,
1904,0.200,,
1905,0.200,,
1906,0.200,,
1907,0.200,,
1908,0.200,,
1909,0.300,,
1910,0.400,,
1911,0.400,,
1912,0.500,,
1913,0.600,,
1914,0.600,,
1915,0.700,,
1916,1.000,,
1917,1.400,,
1918,1.700,,
1919,1.800,,
1920,1.700,,
1921,1.900,,
1922,1.900,,
1923,2.300,,
1924,2.500,,
1925,2.700,,
1926,3.000,,
1927,3.800,,
1928,4.000,,
1929,4.300,,
1930,4.300,,
1931,4.300,,
1932,4.400,,
1933,4.800,,
1934,5.300,,
1935,5.700,,
1936,6.000,,
1937,6.000,,
1938,6.100,,
1939,6.300,,
1940,6.500,,
1941,6.800,,
1942,7.400,,
1943,7.800,,
1944,7.000,,
1945,8.100,,
1946,8.900,,
1947,9.100,,
1948,9.300,,
1949,9.300,,
1950,9.300,,
1951,9.800,,
1952,10.000,,
1953,9.700,,
1954,9.200,,
1955,9.400,,
1956,9.400,,
1957,9.700,,
1958,10.200,,
1959,10.500,,
1960,10.700,,
1961,11.000,,
1962,10.900,,
1963,11.000,,
1964,10.600,,
1965,10.700,,
1966,10.700,,
1967,10.700,,
1968,10.400,,
1969,10.000,,
1970,10.200,,
1971,9.900,,
1972,10.200,,
1973,10.700,,
1974,10.600,,
1975,10.400,52.24,42.56
1976,10.300,55.41,44.2
1977,10.200,56.69,45.49
1978,10.000,57.84,46.88
1979,9.900,58.62,47.69
1980,9.900,60.65,49.41
1981,9.900,62.03,49.99
1982,9.700,63.29,51.43
1983,9.100,63.45,52.4
1984,9.000,65.49,53.36
1985,8.800,64.62,54.32
1986,8.600,65.77,55.04
1987,8.300,67.9,56.24
1988,8.100,68.06,56.97
1989,7.600,67.56,57.9
1990,7.400,68.08,58.85
1991,7.100,69.19,58.99
1992,6.900,69.47,58.9
1993,6.600,67.75,59.13
1994,6.600,67.16,58.54
1995,6.500,66.85,58.38
1996,6.400,66.46,57.91
1997,6.300,66.63,57.51
1998,6.000,67.55,57.08
1999,5.700,65.84,55.42
2000,5.400,64.14,55.85
2001,5.300,64.17,55.32
2002,5.100,64.06,55
2003,4.900,64.77,54.19
2004,4.700,62.23,53.37
2005,4.500,63.04,52.85
2006,4.500,62.3,51.73
2007,4.200,62.1,50.71
2008,4.000,60.39,49.59
2009,3.700,60.01,48.41
2010,3.600,57.74,47.42
2011,3.500,56.26,46.02
2012,3.500,55.29,44.97
2013,3.300,54.13,43.48
2014,3.200,53.28,42.25
2015,,51.97,40.69
2016,,51.41,38.52
2017,,50.05,36.71
2018,,46.94,34.79
2019,,,33.37
