"Trends in Age-adjusted Cancer Death Rates* by Site, Males, US, 1930-2011",,,,,,,
Year,Stomach,Colon and Rectum,Liver†,Pancreas†,Lung and Bronchus,Prostate,Leukemia
1930,46.3,23.0,14.1,4.5,4.3,17.8,3.0
1931,45.7,23.7,13.4,4.7,4.7,18.4,3.2
1932,45.1,25.2,13.0,4.9,5.4,19.8,3.2
1933,44.2,25.7,13.0,5.1,5.7,20.7,3.4
1934,44.0,27.1,12.8,5.4,6.4,22.7,3.6
1935,43.7,27.5,12.2,5.6,7.5,22.7,3.8
1936,43.4,28.2,12.0,6.0,8.0,23.8,3.9
1937,42.5,29.9,11.5,6.2,9.0,24.2,4.1
1938,41.9,31.2,11.3,6.7,9.9,25.7,4.5
1939,40.3,32.1,11.1,7.0,10.5,26.8,4.8
1940,40.1,32.8,10.5,6.8,11.6,27.4,5.4
1941,38.5,32.5,10.5,7.2,12.3,28.7,5.3
1942,38.1,32.7,10.6,7.3,13.1,27.1,5.6
1943,36.9,33.6,11.0,7.1,14.0,27.3,5.7
1944,36.2,33.7,11.2,7.3,14.8,27.9,5.9
1945,35.5,34.9,11.2,7.8,16.0,29.3,6.1
1946,35.1,34.8,10.2,8.0,18.1,30.3,6.5
1947,35.0,35.5,9.6,9.0,20.5,30.7,7.2
1948,34.6,35.8,9.8,9.4,22.6,31.9,7.5
1949,32.3,34.2,8.9,9.8,22.3,29.3,7.6
1950,31.1,33.1,8.6,9.9,24.3,28.9,8.2
1951,29.7,32.3,8.3,10.3,25.8,28.6,8.7
1952,28.7,32.8,8.1,10.4,28.0,29.7,8.8
1953,28.1,33.0,8.0,10.7,30.4,29.8,9.1
1954,27.3,32.6,7.7,11.2,31.7,30.5,9.4
1955,25.8,33.1,7.5,11.5,33.9,30.2,9.6
1956,25.2,33.3,7.4,12.2,36.4,31.0,9.8
1957,23.9,33.0,7.4,12.0,37.9,30.6,9.9
1958,22.6,32.6,7.1,12.1,39.2,29.6,10.4
1959,22.6,32.6,6.8,12.6,41.3,28.9,10.2
1960,21.8,32.9,7.2,12.6,43.5,29.3,10.5
1961,20.9,32.9,6.9,13.1,45.5,29.8,10.9
1962,19.5,32.9,6.6,13.2,47.9,29.7,10.6
1963,19.4,32.5,6.8,13.5,49.9,29.9,11.0
1964,18.4,32.7,6.8,13.2,51.7,29.4,10.8
1965,17.5,33.5,6.9,13.7,54.1,29.8,10.9
1966,16.7,33.2,6.8,13.8,56.7,29.5,11.2
1967,16.1,32.7,6.8,14.0,59.3,29.8,11.3
1968,15.7,33.1,6.8,14.2,63.5,30.1,11.2
1969,15.0,33.7,6.6,14.1,65.6,29.7,11.3
1970,14.5,33.3,6.4,14.0,68.1,30.0,11.0
1971,13.8,33.2,6.5,13.7,70.4,30.1,11.0
1972,13.4,33.5,6.4,13.4,72.7,30.4,10.9
1973,13.0,32.8,6.1,14.0,73.7,31.0,10.9
1974,12.7,33.8,6.1,13.4,75.8,30.9,10.8
1975,12.2,33.2,5.9,13.8,77.2,30.8,10.9
1976,12.0,33.8,5.9,13.6,79.3,31.6,10.8
1977,11.5,33.7,6.0,13.8,81.2,31.7,10.8
1978,11.0,34.2,6.0,13.6,82.8,32.6,10.8
1979,11.0,34.0,5.9,13.4,83.5,32.7,11.0
1980,10.6,34.2,5.8,13.2,85.3,33.3,11.2
1981,10.6,33.4,6.1,13.2,85.7,33.2,10.9
1982,10.3,33.5,6.1,13.1,87.4,33.4,11.0
1983,9.9,33.6,6.2,12.8,87.7,33.9,10.9
1984,9.9,33.5,6.2,13.0,88.8,34.1,10.7
1985,9.5,33.2,6.2,12.9,89.1,33.9,10.7
1986,9.4,32.6,6.3,12.5,89.5,34.9,10.7
1987,9.1,32.4,6.3,12.5,90.6,35.1,10.3
1988,8.8,31.6,6.5,12.5,90.4,35.9,10.6
1989,9.2,31.3,6.7,12.6,90.4,37.1,10.6
1990,8.9,31.3,6.8,12.6,91.1,38.6,10.7
1991,8.9,30.2,6.9,12.6,90.4,39.3,10.5
1992,8.1,29.8,7.2,12.6,88.6,39.2,10.7
1993,8.2,29.1,7.2,12.4,88.1,39.3,10.7
1994,7.9,28.8,7.4,12.4,86.1,38.5,10.6
1995,7.7,28.2,7.7,12.1,84.8,37.3,10.8
1996,7.4,27.2,7.8,12.1,83.3,36.0,10.5
1997,7.2,26.8,7.8,12.2,81.8,34.2,10.4
1998,6.8,26.1,8.0,12.3,80.3,32.6,10.1
1999,6.6,26.0,7.7,12.3,77.3,31.6,10.2
2000,6.4,25.5,8.0,12.1,76.8,30.4,10.3
2001,6.1,24.8,8.1,12.2,75.7,29.5,10.2
2002,6.0,24.4,8.3,12.2,74.0,28.7,10.2
2003,5.7,23.6,8.5,12.1,72.3,27.2,10.0
2004,5.6,22.3,8.5,12.4,70.7,26.2,9.8
2005,5.3,21.7,8.8,12.4,69.7,25.4,9.8
2006,5.1,21.1,8.7,12.4,67.6,24.2,9.7
2007,5.0,20.7,8.9,12.6,65.4,24.2,9.5
2008,4.9,20.1,9.3,12.5,63.9,23.0,9.5
2009,4.7,19.5,9.6,12.4,61.7,22.1,9.5
2010,4.6,19.2,9.7,12.7,60.3,21.8,9.3
2011,4.4,18.5,10.0,12.5,58.1,20.8,9.3
"* Per 100,000, age adjusted to the 2000 US standard population.",,,,,,,
† Mortality rates for pancreatic and liver cancers are increasing.,,,,,,,
"Note: Due to changes in ICD coding, numerator information has changed over time. Rates for cancer of the liver, lung and bronchus, and colon and rectum are affected by these coding changes.",,,,,,,
,,,,,,,
"Source: US Mortality Volumes 1930 to 1959, US Mortality Data 1960 to 2011, National Center for Health Statistics, Centers for Disease Control and Prevention.",,,,,,,
,,,,,,,
,,,,"©2015, American Cancer Society, Inc., Surveillance Research",,,
